1837583872074737664,3.174877,1632,52996,419,0.2049673,22.22916,20.40145,19.37029
2970235623383787520,0.4049895,2638,54095,406,0.4823599,23.68411,22.11842,20.06659
1302776737477715968,3.607413,1157,52643,402,0.1679326,21.76317,20.1255,19.45772
2970234798750066688,0.2813138,2638,54095,403,0.5567059,24.1038,22.49487,20.46422
2970239196796577792,0.492988,2638,54095,419,0.4849513,23.14812,22.53498,20.76881
2971360149253416960,0.1613888,2639,54116,401,0.5709642,25.40602,23.70324,21.41938
2970235898261694464,0.3303338,2638,54095,407,0.5591791,25.67965,22.57598,20.60238
1195806900076177408,6.496793,1062,52619,368,0.09752747,20.64713,19.31414,18.73994
468498911321942016,11.73496,416,51811,453,0.1937556,21.49994,18.97122,17.62676
468499461077755904,10.97033,416,51811,455,0.1924854,21.63579,19.30996,17.88387
804016540348344320,2.391442,714,52201,451,0.3199043,22.23832,20.70394,18.84913
1709238428530403328,0.4346603,1518,52937,445,0.4894813,24.71998,21.72881,20.06791
1709241177309472768,1.994895,1518,52937,455,0.1918235,22.18677,20.57496,19.7951
2971371694125508608,0.4419792,2639,54116,443,0.4874431,23.76186,22.28472,20.67882
2972490728090920960,0.8806738,2640,54474,418,0.8851474,22.72411,22.19273,21.82913
2970238647040763904,0.2609425,2638,54095,417,0.5204872,23.3377,22.51726,20.93115
1195805525686642688,3.873205,1062,52619,363,0.194757,21.6095,20.32064,19.44458
1709238703408310272,0.4684804,1518,52937,446,0.4889229,24.20951,21.86681,20.08316
2971364828033083392,0.1784987,2639,54465,418,0.7008268,22.86452,22.14484,20.9518
2970234248994252800,0.153503,2638,54095,401,0.6529384,23.59973,23.90571,21.9139
2971375817294112768,0.3582515,2639,54116,458,0.4953057,25.41081,23.23915,21.00887
468496712298686464,14.85295,416,51811,445,0.03758542,18.79809,17.15676,16.46291
468497811810314240,12.32223,416,51811,449,0.07229859,19.20826,18.0934,17.64492
2970248542645413888,0.3146611,2638,54095,453,0.56362,25.04893,22.38991,20.54007
2971371969003415552,0.3164493,2639,54116,444,0.557198,25.69704,22.24613,20.41165
1302787732593993728,9.695533,1157,52643,442,0.04028767,20.88457,19.81256,19.29942
1837589919388690432,1.530901,1632,52996,441,0.2354207,24.27452,21.35842,19.87763
1302790756250970112,9.238938,1157,52643,453,0.06966651,20.69829,19.54618,19.12394
804013791569274880,3.428382,714,52201,441,0.31939,22.76642,20.27842,18.6336
804014616202995712,5.220385,714,52201,444,0.2340064,21.83541,19.62331,18.02593
1195816245925013504,6.256193,1062,52619,402,0.1565527,20.44598,18.96419,17.9629
1837590469144504320,1.956952,1632,52996,443,0.2467968,23.48104,21.07404,19.58242
1195817345436641280,3.468794,1062,52619,406,0.2062213,21.96612,20.89388,20.16432
1709242001943193600,4.484025,1518,52937,458,0.2571105,20.82666,19.8937,19.05717
1837616857423570944,2.444173,1632,52996,539,0.3184125,21.67052,20.71871,19.40006
2971372793637136384,0.4700764,2639,54116,447,0.5197084,23.24031,22.49967,20.55986
2970236722895415296,0.2407307,2638,54095,410,0.632341,26.09306,22.99001,21.66947
1195817070558734336,5.009097,1062,52619,405,0.1247911,21.47863,19.45353,18.6825
1837594867191015424,2.077564,1632,52996,459,0.2346988,23.06439,20.7459,19.34015
2972498979998244864,0.2693919,2640,54806,448,0.5172601,24.49128,22.75472,20.8645
2972497055852896256,0.3296812,2640,54806,441,0.5529073,25.81919,22.36915,20.76604
2972500079509872640,0.6213375,2640,54806,452,0.5151852,24.45831,22.23202,20.4641
1302791855762597888,3.832813,1157,52643,457,0.07245063,20.81985,19.79965,19.30911
2970249092401227776,0.1949929,2638,54095,455,0.5342913,26.9979,22.57675,20.57175
2972501723207198720,0.2143705,2640,54474,458,-0.01019341,26.49544,22.98911,21.02729
1709263717297842176,0.538334,1518,52937,537,0.5104712,24.2292,22.15339,20.73318
2972500904143593472,0.3321818,2640,54806,455,0.5120919,23.79961,24.31892,20.8678
1302792405518411776,10.48413,1157,52643,459,0.1000678,20.49337,19.25717,18.76149
468518702531241984,17.64484,416,51811,525,0.1001597,19.80696,18.21718,17.36351
468520901554497536,34.70491,416,51811,533,0.1004212,19.44436,17.63904,16.6559
1837613009132873728,2.809877,1632,52996,525,0.2212657,22.58279,20.94407,19.65783
1837612734254966784,4.595757,1632,52996,524,0.2322204,21.76385,19.75441,18.64418
2971398357282482176,2.470253,2639,54116,540,0.2960689,22.78554,20.82626,19.16641
1837615483034036224,2.08094,1632,52996,534,0.4989644,22.87884,21.10459,19.37864
1837613284010780672,2.408081,1632,52996,526,0.2365655,23.99905,20.91939,19.59647
2971375267538298880,0.2199327,2639,54116,456,0.5648084,24.63685,24.57525,23.492
1837615208156129280,2.921012,1632,52996,533,0.220584,21.97203,20.87672,19.63373
1302789931617249280,3.13558,1157,52643,450,0.2344383,22.07939,20.5093,19.49681
1195816795680827392,3.282219,1062,52619,404,0.3496149,22.79731,21.04831,20.14316
2970246068744251392,0.3965455,2638,54095,444,0.4977724,25.8681,21.91779,20.26091
804038255702992896,9.817904,714,52201,530,0.1799769,21.02462,19.35582,18.24951
468518152775428096,9.668299,416,51811,523,0.1808734,21.38279,19.37939,18.0134
468519252287055872,7.639667,416,51811,527,0.2340349,21.97449,19.25514,17.66512
1302811097216083968,8.341475,1157,52643,527,0.1430185,21.07687,19.39594,18.30322
1837614383522408448,2.650214,1632,52996,530,0.2367941,22.87914,20.97368,19.45024
2970272182145411072,0.2499705,2638,54095,539,0.5929832,24.68868,24.02371,20.67358
1837613558888687616,2.224078,1632,52996,527,0.232616,22.25703,20.88773,19.39834
2972523993887776768,0.2649882,2640,54806,539,0.2757035,22.43383,21.5937,21.48545
1195831913965709312,5.447759,1062,52619,459,0.1432213,21.01406,19.93646,19.32415
1195827790797105152,3.733838,1062,52619,444,0.4671482,21.98983,21.13011,20.17443
804036331557644288,5.873839,714,52201,523,0.1671343,21.06388,19.83216,19.27159
804036881313458176,1.033663,714,52201,525,0.4030039,23.01674,20.81104,19.0425
1302810822338177024,3.934075,1157,52643,526,0.2103093,22.34169,20.51651,19.69856
1302811372093990912,0.3424917,1157,52643,528,0.1391798,21.44764,20.06296,19.5774
2970245518988437504,0.2164211,2638,54095,442,0.7205955,24.03553,23.08186,21.75687
1302812196727711744,3.708514,1157,52643,531,0.1874663,23.03699,20.17135,18.73514
2972534989004054528,0.117857,2640,54806,579,0.7056421,25.51477,24.54004,22.37366
2971406878497597440,0.1234102,2639,54116,571,0.6982764,24.28846,24.729,22.5842
1302813296239339520,10.13031,1157,52643,535,0.1337825,20.49975,19.34124,18.79513
468530247403333632,14.92767,416,51811,567,0.1031233,21.29127,19.03678,17.9439
1302812746483525632,7.724263,1157,52643,533,0.105235,21.75814,19.49973,18.36315
2971397257770854400,6.597406,2639,54116,536,0.229669,21.36442,19.61729,18.16324
1302811921849804800,7.347876,1157,52643,530,0.1391082,21.38893,19.93239,19.30325
2970269433366341632,6.718592,2638,54095,529,0.1876121,22.14147,19.69946,18.24187
468533545938216960,8.545324,416,51811,579,0.1044729,19.71866,18.36717,17.70399
1837612184499152896,2.340005,1632,52996,522,0.3090486,22.42312,21.01293,19.22211
1709275537047840768,0.6120453,1518,52937,580,0.4529457,24.72318,21.96423,20.05085
804049800575084544,1.040762,714,52201,572,0.4511386,23.06265,21.46655,19.57846
1837627577661941760,3.550443,1632,52996,578,0.2927753,22.54491,20.57841,19.3378
1709270314367608832,5.654167,1518,52937,561,0.1840059,20.92357,19.41825,18.63425
2972520695352893440,0.3420425,2640,54806,527,0.5001237,23.7426,22.06968,20.54131
2972519040515336192,1.384954,2640,54474,521,0.1914249,22.98781,21.91665,21.50056
804050900086712320,1.78515,714,52201,576,0.2254989,21.96237,20.82155,20.05845
2972523444131962880,0.2074042,2640,54806,537,0.5027033,24.23417,22.7468,20.93088
1837627852539848704,1.58042,1632,52996,579,0.3508016,22.1037,20.86395,19.67599
2970270807755876352,0.2848624,2638,54095,534,0.5793622,24.01838,22.97401,21.18594
1837626753028220928,1.093451,1632,52996,575,0.3528302,22.45917,20.54398,19.12413
2971407159230752768,0.9353321,2639,54465,572,0.6898615,22.64298,21.71114,21.24621
2972519595841265664,0.3667231,2640,54806,523,0.4986499,22.21156,22.10423,20.47231
2971393415335405568,0.2659683,2639,54465,522,0.5578467,24.89159,22.72387,20.94674
2970271082633783296,0.1261561,2638,54095,535,0.6729151,24.8854,24.34974,21.37941
2972534158800218112,0.2605644,2640,54474,576,0.5277483,26.50829,22.76593,20.94855
2972533059288590336,0.3964796,2640,54474,572,0.4585773,25.13656,25.20288,22.04163
1302811646971897856,8.485569,1157,52643,529,0.1039954,22.04054,19.66904,18.6465
1195849506151753728,9.618508,1062,52619,523,0.2149057,20.77773,19.39011,18.34181
468532996182403072,10.57324,416,51811,577,0.2164954,20.8693,19.12248,17.88313
468531346914961408,9.572047,416,51811,571,0.1870287,21.48607,19.25419,17.86048
468532171548682240,10.30739,416,51811,574,0.1802894,21.24978,19.02674,17.69722
468533271060310016,21.60775,416,51811,578,0.1307254,20.76336,18.19167,17.01551
468543441542866944,12.76969,416,51811,615,0.126912,20.2396,18.89083,18.16918
804061070569269248,0.7568012,714,52201,613,0.3596345,24.36437,21.28683,19.3476
2972530035631613952,0.4128446,2640,54474,561,0.5810537,23.74946,24.78905,21.6483
1302822367210268672,7.746217,1157,52643,568,0.1848957,21.57756,19.676,18.33394
